data_ref_corpus_2025,data_ref_pascoa_2026,data_ref_maio_2026,data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,buscas_corpus_2025,buscas_pascoa_2026,buscas_maio_2026,buscas_corpus_2026,pax_atual,capacidade_atual,vagas_restantes,ocupacao_atual,lf_corpus_2025,lf_pascoa_2026,lf_maio_2026,lf_atual,ratio_lf_corpus_2025,ratio_lf_pascoa_2026,ratio_lf_maio_2026,price_cc,tkm_corpus_2025,tkm_pascoa_2026,tkm_maio_2026,tkm_atual,mult_atual_aplicado,data_atualizacao,preco_cenario_atual,mult_flutuacao,preco_flutuacao,preco_maximo_feriado
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,MCL-RIO,MCL-RIO,semi leito,TARDE,94.0,168.0,146.0,110.0,27.0,58.0,31.0,0.4655,0.2516,0.5413,0.2405,0.2993,1.1899,0.553,1.2447,,144.69,288.96,168.75,137.94,1.1639,2026-05-20 21:04:34.213813,222.9,1.15,256.34,441.0
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,MCL-SAO,MCL-SAO,semi leito,TARDE,81.0,230.0,241.0,184.0,40.0,64.0,24.0,0.625,0.3619,0.5227,0.5621,0.43,1.1881,0.8226,0.7649,287.74209302325573,133.165,179.14,149.88,142.87,1.1523,2026-05-20 21:04:34.213813,165.9,1.2069894202734375,200.24,413.6
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,MCL-SAO,SAO-MCL,semi leito,TARDE,140.0,237.0,136.0,115.0,36.0,60.0,24.0,0.6,0.4004,0.3711,0.4453,0.3946,0.9855,1.0634,0.8862,290.4129629629629,133.165,179.14,149.88,144.73,1.2702,2026-05-20 21:04:34.213813,182.9,1.1549999999999998,211.25,413.6
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,PNV-SAO,PNV-SAO,semi leito,TARDE,39.0,34.0,40.0,14.0,28.0,45.0,17.0,0.6222,0.3377,0.2952,0.3424,0.5296,1.5682,1.794,1.5468,309.89,140.07,167.51,173.17,137.11,1.1681,2026-05-20 21:04:34.213813,177.9,1.4399437499999999,256.17,421.8
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,RAO-RIO,RAO-RIO,semi leito,TARDE,404.0,414.0,550.0,426.0,33.0,53.0,20.0,0.6226,0.5909,0.3387,0.64,0.5514,0.9332,1.6284,0.8616,284.6466666666667,198.54,187.12,218.16,172.87,1.4296776315789466,,237.9,1.25881875,299.47,359.66
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,RAO-SAO,RAO-SAO,semi leito,TARDE,615.0,699.0,813.0,403.0,,,,0.0,0.3276,0.1678,0.2723,0.2155,0.6577,1.2844,0.7913,156.62952380952387,76.34,86.96,93.94,,1.0435714285714286,,89.9,1.0,89.9,148.52
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,RAO-SAO,SAO-RAO,semi leito,TARDE,528.0,775.0,625.0,341.0,17.0,53.0,36.0,0.3208,0.4391,0.2384,0.5117,0.258,0.5876,1.0824,0.5043,157.45818181818188,76.34,86.96,93.94,80.43,1.104,2026-05-20 21:04:34.213813,90.9,1.1025,100.22,148.52
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,RIO-SAO,SAO-RIO,leito,TARDE,2622.0,2989.0,3344.0,2055.0,13.0,25.0,12.0,0.52,0.6833,0.6892,0.3562,0.5012,0.7335,0.7273,1.4071,125.34785714285701,147.0,207.06,116.09,189.82,1.0,,121.9,1.49111875,181.77,264.6
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,SAO-SJK,SAO-SJK,semi leito,TARDE,97.0,186.0,135.0,118.0,6.0,42.0,36.0,0.1429,0.116,0.1028,0.2387,0.1372,1.1823,1.3341,0.5746,52.24999999999998,18.31,24.335,20.0,12.57,1.0742047619047619,,22.9,1.05,24.04,55.2
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,SAO-SJK,SJK-SAO,semi leito,TARDE,106.0,155.0,155.0,84.0,,,,0.0,0.1304,0.1494,0.1898,0.1072,0.8221,0.7176,0.565,44.843181818181854,18.31,24.335,20.0,,1.1669522156084695,,26.9,1.0,26.9,55.2
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,SAO-VIX,SAO-VIX,leito,TARDE,245.0,344.0,320.0,251.0,15.0,46.0,31.0,0.3261,0.2478,0.4512,0.3257,0.2613,1.0546,0.5791,0.8024,270.072,157.7,150.24,150.085,176.37,1.172,2026-05-20 21:04:34.213813,220.9,0.9999937499999999,220.9,704.45
2025-06-17,2026-04-01,2026-04-29,2026-06-02,3,5,SAO-VIX,VIX-SAO,leito,TARDE,274.0,323.0,316.0,234.0,27.0,46.0,19.0,0.587,0.3546,0.5566,0.4244,0.4309,1.2153,0.7741,1.0152,251.7516666666667,157.7,150.24,150.085,195.23,1.1534,2026-05-20 21:04:34.213813,227.9,1.206975,275.07,704.45
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,470.0,561.0,766.0,430.0,5.0,47.0,42.0,0.1064,0.1245,0.2787,0.3004,0.0793,0.6369,0.2846,0.264,55.323999999999984,28.97,26.88,30.77,27.5,1.315,,36.9,0.95,35.06,41.8
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,MCE-RIO,RIO-MCE,semi leito,MADRUGADA,87.0,133.0,105.0,72.0,3.0,44.0,41.0,0.0682,0.7859,0.0,0.0,0.0595,0.0757,,,,,,,60.9,1.2230282608695653,,61.9,0.9025,55.86,86.43
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,1575.0,1805.0,2366.0,1260.0,12.0,53.0,41.0,0.2264,0.2411,0.3229,0.5583,0.1411,0.5851,0.4368,0.2527,152.022,,91.64,88.06,106.07,1.3151112648556906,,107.9,0.9024999243762033,97.38,148.52
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,1174.0,1774.0,1692.0,1084.0,,,,0.0,0.3376,0.2962,0.3831,0.2755,0.8159,0.9301,0.719,160.58249999999998,,91.64,88.06,,1.4004135772913786,,109.9,1.258905099375,138.35,148.52
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-IPA,BHZ-IPA,semi leito,MANHA,494.0,772.0,632.0,503.0,15.0,42.0,27.0,0.3571,0.2068,0.2359,0.0873,0.2852,1.3793,1.2092,3.2689,133.73199999999997,53.66,109.36500000000001,91.21,70.37,1.1781477777777767,,81.9,1.2589027349632256,103.1,154.7
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-IPA,IPA-BHZ,semi leito,MANHA,433.0,414.0,588.0,423.0,15.0,42.0,27.0,0.3571,0.2604,0.1781,0.3466,0.2957,1.1357,1.6603,0.8532,129.79999999999998,53.66,109.36500000000001,91.21,68.1,1.0797381823821346,,87.9,1.1025,96.91,154.7
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-MCL,BHZ-MCL,semi leito,MANHA,1418.0,1024.0,937.0,983.0,13.0,64.0,51.0,0.2031,0.5554,0.2746,0.3,0.2031,0.3658,0.7397,0.6771,188.81999999999996,81.91,135.55,102.03999999999999,112.9,1.368,2026-05-21 21:27:11.648087,118.9,1.1025,131.09,189.9
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-MCL,MCL-BHZ,semi leito,MANHA,1028.0,791.0,1226.0,818.0,17.0,64.0,47.0,0.2656,0.3603,0.217,0.4093,0.2656,0.7372,1.2239,0.649,195.07,81.91,135.55,102.03999999999999,118.14,1.4918,2026-05-21 21:27:11.648087,129.9,1.05,136.4,189.9
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-RIO,BHZ-RIO,semi leito,MANHA,12894.0,10720.0,15738.0,11830.0,32.0,60.0,28.0,0.5333,0.5573,0.5376,0.4771,0.5103,0.9155,0.9492,1.0694,289.020476190476,127.74,172.43,168.9,177.15,1.8219942307692332,,165.9,1.5225,252.58,305.52
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-RIO,RIO-BHZ,semi leito,MANHA,2498.0,2008.0,2775.0,2073.0,24.0,60.0,36.0,0.4,0.1696,0.241,0.4103,0.3829,2.2582,1.5888,0.9334,137.85789473684213,127.74,172.43,168.9,115.65,1.1773364485981312,,112.9,1.20999375,136.61,305.52
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BHZ-SAO,SAO-BHZ,semi leito,MANHA,3496.0,3189.0,3546.0,3384.0,23.0,44.0,21.0,0.5227,0.3884,0.2283,0.6469,0.3715,0.9566,1.6276,0.5743,216.95545454545456,92.88499999999999,123.56,118.97,71.51,1.4392841435185177,,138.9,1.206975,167.65,301.5
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BRU-SAO,BRU-SAO,semi leito,MANHA,251.0,344.0,475.0,233.0,13.0,45.0,32.0,0.2889,0.0,0.1493,0.3221,0.2715,,1.8187,0.843,167.62800000000004,57.26,67.16,71.61,59.9,1.2090629391753733,,96.9,1.05,101.75,143.62
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,BRU-SAO,SAO-BRU,semi leito,MANHA,269.0,304.0,283.0,229.0,,,,0.0,0.1945,0.1583,0.1983,0.261,1.3419,1.6491,1.3162,175.5004761904762,57.26,67.16,71.61,,1.0,,79.9,1.05,83.9,143.62
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CAB-JDF,JDF-CAB,semi leito,MANHA,346.0,2673.0,1708.0,506.0,12.0,45.0,33.0,0.2667,0.2465,0.6097,0.3729,0.1998,0.8105,0.3277,0.5358,176.2775,,101.3,109.96,46.57,1.4499076086956506,,110.9,1.0,110.9,154.16
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CAB-RIO,CAB-RIO,semi leito,MANHA,160.0,162.0,236.0,148.0,14.0,90.0,76.0,0.1556,0.1852,0.1977,0.3236,0.1418,0.7659,0.7174,0.4382,85.00880000000001,22.75,52.07,53.6,34.54,1.0,,45.9,1.0,45.9,105.57
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CAB-RIO,RIO-CAB,semi leito,MANHA,372.0,711.0,802.0,333.0,28.0,90.0,62.0,0.3111,0.4961,0.3776,0.5674,0.2909,0.5863,0.7703,0.5127,89.6794117647059,22.75,52.07,53.6,48.9,1.0,,48.9,1.1548687499999999,56.47,105.57
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CDG-RIO,CDG-RIO,semi leito,MANHA,509.0,553.0,633.0,422.0,26.0,45.0,19.0,0.5778,0.7403,0.5326,0.4923,0.5715,0.7719,1.0729,1.1609,138.87375,52.035,94.655,90.41,72.32,1.0126,,81.9,1.7050426692984395,139.64,199.5
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CDG-RIO,RIO-CDG,semi leito,MANHA,255.0,411.0,349.0,313.0,10.0,45.0,35.0,0.2222,0.668,0.5796,0.504,0.2192,0.3281,0.3782,0.4349,142.70250000000004,52.035,94.655,90.41,57.1,1.1754747474747473,,95.9,1.15,110.29,199.5
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CMP-SAO,CMP-SAO,semi leito,MANHA,470.0,561.0,766.0,430.0,26.0,183.0,157.0,0.1421,0.1127,0.1386,0.141,0.114,1.0117,0.8225,0.8085,55.57532467532468,21.98,31.904999999999998,27.27,23.9,1.02295,,36.9,1.0,36.9,41.8
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CMP-SAO,SAO-CMP,semi leito,MANHA,314.0,480.0,581.0,279.0,17.0,184.0,167.0,0.0924,0.0961,0.0999,0.1146,0.079,0.8227,0.7909,0.6898,55.009375,21.98,31.904999999999998,27.27,21.9,1.1345848491570558,,40.9,1.0,40.9,41.8
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CMP-SJK,SJK-CMP,semi leito,MANHA,32.0,16.0,47.0,19.0,8.0,46.0,38.0,0.1739,0.0905,0.0998,0.0607,0.0873,0.9649,0.8748,1.4385,79.36,,35.4,28.23,33.65,1.1110389784946235,,42.9,1.0,42.9,83.0
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,CRG-SAO,SAO-CRG,semi leito,MANHA,313.0,972.0,1249.0,292.0,9.0,42.0,33.0,0.2143,0.2407,0.3286,0.529,0.225,0.9345,0.6846,0.4253,103.25,59.26,65.84,83.75,61.01,1.3289248669623064,,63.9,1.0,63.9,164.71
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,MCE-RIO,MCE-RIO,semi leito,MANHA,99.0,179.0,145.0,103.0,16.0,45.0,29.0,0.3556,0.3574,0.0,0.3389,0.3259,0.9118,,0.9617,108.67923076923077,35.75,,,34.96,1.0,,49.9,1.05,52.4,86.43
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,RAO-SAO,RAO-SAO,semi leito,MANHA,1575.0,1805.0,2366.0,1260.0,7.0,41.0,34.0,0.1707,0.4568,0.2929,0.497,0.1626,0.356,0.5553,0.3272,154.67050000000003,67.045,78.52,94.37,73.33,1.199588477366256,,93.9,1.0,93.9,148.52
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,RAO-SAO,SAO-RAO,semi leito,MANHA,1174.0,1774.0,1692.0,1084.0,,,,0.0,0.224,0.3288,0.2963,0.2694,1.2023,0.8193,0.909,158.6482352941177,67.045,78.52,94.37,,1.321674829248696,,102.9,1.1548687499999999,118.84,148.52
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,RIO-SAO,RIO-SAO,semi leito,MANHA,5155.0,3759.0,4758.0,3525.0,78.0,170.0,92.0,0.4588,0.4082,0.3094,0.2786,0.2844,0.6967,0.9191,1.0208,124.60055118110222,102.53,133.505,123.655,69.34,1.0132255244755224,,91.9,1.0,91.9,264.6
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,RIO-SAO,SAO-RIO,semi leito,MANHA,14295.0,10012.0,16942.0,10431.0,65.0,172.0,107.0,0.3779,0.3824,0.2149,0.4332,0.2991,0.7821,1.3919,0.6904,160.01914893617,102.53,133.505,123.655,96.52,1.75558006055363,,140.9,1.1025,155.34,264.6
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,SAO-SJK,SAO-SJK,semi leito,MANHA,235.0,287.0,344.0,142.0,1.0,42.0,41.0,0.0238,0.0863,0.125,0.1537,0.0771,0.8933,0.6165,0.5014,51.564864864864845,28.555,30.119999999999997,30.52,15.9,1.4282326953748008,,29.9,1.0,29.9,55.2
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,SAO-SJK,SJK-SAO,semi leito,MANHA,176.0,215.0,309.0,205.0,9.0,42.0,33.0,0.2143,0.0423,0.1643,0.2134,0.1632,3.8566,0.9931,0.7647,45.37169811320755,28.555,30.119999999999997,30.52,22.9,1.1125560754391006,,31.9,1.0,31.9,55.2
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,SAO-SJP,SJP-SAO,semi leito,MANHA,1405.0,1437.0,1769.0,1216.0,11.0,40.0,29.0,0.275,0.3188,0.1922,0.2953,0.2694,0.8453,1.4019,0.9125,170.615,79.21000000000001,130.19,116.35499999999999,93.81,1.44,2026-05-18 21:14:04.089853,135.9,1.15,156.29,177.6
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,ANG-BHZ,ANG-BHZ,semi leito,NOITE,142.0,101.0,120.0,115.0,17.0,46.0,29.0,0.3696,0.2495,0.4092,0.3195,0.3234,1.2961,0.7901,1.012,,166.185,278.36,259.84,134.37,1.2916666666666667,,207.9,1.0,207.9,397.6
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,ANG-BHZ,BHZ-ANG,semi leito,NOITE,665.0,447.0,706.0,542.0,109.0,167.0,58.0,0.6527,0.6448,0.4096,0.5649,0.5908,0.9162,1.4423,1.0457,,166.185,278.36,259.84,181.96,0.7256,2026-05-25 12:30:17.145433,116.9,1.68,196.39,397.6
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,ARB-SAO,ARB-SAO,semi leito,NOITE,675.0,600.0,894.0,529.0,50.0,113.0,63.0,0.4425,0.5134,0.5212,0.5108,0.4462,0.8692,0.856,0.8735,192.3846153846154,133.315,187.985,211.945,157.0,1.5947,2026-05-21 13:04:43.736372,178.9,1.3096500000000002,234.3,317.4
2025-06-18,2026-04-02,2026-04-30,2026-06-03,4,6,ARB-SAO,SAO-ARB,semi leito,NOITE,752.0,580.0,579.0,645.0,64.0,116.0,52.0,0.5517,0.4993,0.5763,0.4978,0.5816,1.1649,1.0092,1.1683,190.14285714285714,133.315,187.985,211.945,175.65,1.5293,2026-05-14 13:17:41.253059,161.9,1.570809337449157,254.31,317.4
